disease_binary,feature,missing_percent
0,age,0.0
1,age,0.0
0,trestbps,4.866180048661801
1,trestbps,7.662082514734774
0,chol,4.622871046228711
1,chol,2.161100196463654
0,thalach,4.866180048661801
1,thalach,6.8762278978389
0,oldpeak,5.109489051094891
1,oldpeak,8.055009823182711
0,sex,0.0
1,sex,0.0
0,cp,0.0
1,cp,0.0
0,fbs,3.40632603406326
1,fbs,14.931237721021612
0,restecg,0.0
1,restecg,0.3929273084479371
0,exang,4.866180048661801
1,exang,6.8762278978389
0,slope,46.95863746958637
1,slope,22.789783889980352
0,ca,59.854014598540154
1,ca,71.70923379174853
0,thal,54.50121654501216
1,thal,51.47347740667977
